Incident Number,Date,Time Out,Time In,Location,Call Type,Response Area,Company Run #,Box or Street Assignment,Working Fire,Unit 1,Unit 1 Off ID,Unit 1 Dr ID,Unit 1 FF1 ID,Unit 1 FF2 ID,Unit 1 FF3 ID,Unit 1 FF4 ID,Unit 1 FF5 ID,Unit 1 FF6 ID,Unit 1 FF7 ID,Unit 1 Disposition,Unit 2,Unit 2 Off ID,Unit 2 Dr ID,Unit 2 FF1 ID,Unit 2 FF2 ID,Unit 2 FF3 ID,Unit 2 FF4 ID,Unit 2 FF5 ID,Unit 2 FF6 ID,Unit 2 FF7 ID,Unit 2 Disposition,Unit 3,Unit 3 Off ID,Unit 3 Dr ID,Unit 3 FF1 ID,Unit 3 FF2 ID,Unit 3 FF3 ID,Unit 3 FF4 ID,Unit 3 FF5 ID,Unit 3 FF6 ID,Unit 3 FF7 ID,Unit 3 Disposition,Unit 4,Unit 4 Off ID,Unit 4 Dr ID,Unit 4 FF1 ID,Unit 4 FF2 ID,Unit 4 FF3 ID,Unit 4 FF4 ID,Unit 4 FF5 ID,Unit 4 FF6 ID,Unit 4 FF7 ID,Unit 4 Disposition,Unit 5,Unit 5 Off ID,Unit 5 Dr ID,Unit 5 FF1 ID,Unit 5 FF2 ID,Unit 5 FF3 ID,Unit 5 FF4 ID,Unit 5 FF5 ID,Unit 5 FF6 ID,Unit 5 FF7 ID,Unit 5 Disposition,Remarks,Report by,Type of Incident,Box Area
153390271,05-Dec-15,00-Jan-00,00-Jan-00,4900 Blk Paint Branch Pkwy,Other Emergency,City of College Park,2139033,FALSE,FALSE,E122,20100,21654,23440,23275,22724,23323,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smoke in area, good intent, MFRI Burn",10238,,12
153390292,05-Dec-15,00-Jan-00,00-Jan-00,8013 Mandan Rd,Structure Fire,Surrounding Area,2140034,TRUE,FALSE,TK12,21654,20100,21532,23162,23323,23418,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,48
153390295,05-Dec-15,00-Jan-00,00-Jan-00,Denton Service Ln,Automatic Alarms,University of Maryland,2141035,FALSE,FALSE,E121,21654,21532,21021,22176,23440,23162,23276,,,Investigation - Nothing Found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pull Station Cover,21654,,12
153390392,06-Dec-15,00-Jan-00,00-Jan-00,5100 57th Avw,Hazmat / Hazardous Condition,Surrounding Area,2142036,FALSE,FALSE,HMSU12,23275,21532,,,,,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO leak,21532,,09
153390394,05-Dec-15,00-Jan-00,00-Jan-00,6104 41st Ave,Structure Fire,Surrounding Area,2143037,TRUE,FALSE,E121,21021,21654,22176,23162,23440,23276,23048,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,01
153400033,06-Dec-15,00-Jan-00,00-Jan-00,4330 Hartwick Rd,EMS Assists,City of College Park,2144038,FALSE,FALSE,E121,21654,21532,21021,23275,23276,23048,23281,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153400056,06-Dec-15,00-Jan-00,00-Jan-00,4806 Lackawanna S,Hazmat / Hazardous Condition,City of College Park,2145039,TRUE,FALSE,E121,21654,21532,21021,23275,23048,23276,23162,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good Intent - No odor/readings on meters,21654,,11
153400114,06-Dec-15,00-Jan-00,00-Jan-00,11372 Cherry Hill Rd,Hazmat / Hazardous Condition,Surrounding Area,2146040,TRUE,FALSE,TK12,21654,21021,21532,23048,22176,23440,,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malf Stove,21654,,21021
153400193,06-Dec-15,00-Jan-00,00-Jan-00,9191 Springhill Ln,Hazmat / Hazardous Condition,Surrounding Area,2147041,TRUE,FALSE,TK12,21654,21021,22176,23162,23323,23440,23048,21532,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,14
153400367,06-Dec-15,00-Jan-00,00-Jan-00,2216 Tecumseh St,Hazmat / Hazardous Condition,Surrounding Area,2148042,TRUE,FALSE,E121,21654,21532,22742,23162,23323,23281,,,,Staged,TK12,18044,21021,22724,23275,23048,23440,23276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staged,22098,,34
153400439,06-Dec-15,00-Jan-00,00-Jan-00,6144 springhill terrace,Hazmat / Hazardous Condition,Surrounding Area,2149043,TRUE,FALSE,TK12,18044,21021,22724,22176,23275,23440,23048,,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,14
153410035,07-Dec-15,00-Jan-00,00-Jan-00,I-495 @ Route 50,Hazmat / Hazardous Condition,Surrounding Area,2150044,FALSE,FALSE,E121,21021,21532,23048,23440,22724,,,,,Emergency Operations Performed,HMSU12,23275,22176,,,,,,,,Emergency Operations Performed,C12,10238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuel cleanup - < 5gal,21532,,Other PG
153410060,22-Dec-15,00-Jan-00,00-Jan-00,6144 Springhill Ter #201,Hazmat / Hazardous Condition,Surrounding Area,2152046,TRUE,FALSE,TK12,21654,18044,22176,23418,23276,23162,21018,21532,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faulty Stove,21018,,14
153410070,07-Dec-15,00-Jan-00,00-Jan-00,4920 Niagara Rd,Automatic Alarms,City of College Park,2153047,FALSE,FALSE,E121,,,21018,22176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PISPTA,21018,,11
153410184,07-Dec-15,00-Jan-00,00-Jan-00,4516 Knox Rd,Automatic Alarms,University of Maryland,2154048,FALSE,FALSE,E121,,,21018,22176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AFA, Unable to reset",21018,,12
153410195,07-Dec-15,00-Jan-00,00-Jan-00,NB Baltimore Ave/Queensbury Rd,Rescues,Surrounding Area,2155049,FALSE,FALSE,E121,,,21018,22176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PISOS,21018,,07
153410282,07-Dec-15,00-Jan-00,00-Jan-00,7307 Baltimore Ave,EMS Assists,City of College Park,2156050,FALSE,FALSE,E121,21654,21532,21021,18044,23048,23323,21018,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153410376,07-Dec-15,00-Jan-00,00-Jan-00,Baltimore Ave/Delaware St,Rescues,City of College Park,2157051,FALSE,FALSE,E121,21654,21532,22176,23418,23275,23048,22485,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDO - 2 PT refusals obtained by E812B,21654,,11
153420150,08-Dec-15,00-Jan-00,00-Jan-00,3981 Denton Service Ln,Automatic Alarms,University of Maryland,2159053,FALSE,FALSE,E121,,,21018,22176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No AFA sounding,21018,,12
153420233,22-Dec-15,00-Jan-00,00-Jan-00,4065 Campus Dr,Automatic Alarms,University of Maryland,2160054,FALSE,FALSE,E121,,,21018,,,,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acc Alarm,21018,,12
153420314,08-Dec-15,00-Jan-00,00-Jan-00,4094 Campus Dr,EMS Assists,University of Maryland,2161055,FALSE,FALSE,E121,21654,21021,23048,22098,23418,22485,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153420407,09-Dec-15,00-Jan-00,00-Jan-00,5409 75th ave,Structure Fire,Surrounding Area,2162056,TRUE,TRUE,Reserve Truck,18044,16691,22176,21532,23418,23182,,,,Emergency Operations Performed,C12B,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tk arrived on scene and assumed 1st due truck reported to the first floor. Completed the primary and assisted opening up. Fire was contained to the bedroom closet,18044,,28
153430009,09-Dec-15,00-Jan-00,00-Jan-00,4230 knox road,Non-Emergency Incidents,University of Maryland,2163057,FALSE,FALSE,Reserve Truck,18044,16691,22176,21532,23182,23418,,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 removed,18044,,12
153430013,09-Dec-15,00-Jan-00,00-Jan-00,3854 Stadium Dr,EMS Assists,University of Maryland,2164058,FALSE,FALSE,E121,21654,21021,23276,23162,23440,,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153430265,09-Dec-15,00-Jan-00,00-Jan-00,9314 Cherry Hill Rd,Automatic Alarms,Surrounding Area,2167061,FALSE,FALSE,E121,18044,21654,23418,23162,23323,23182,,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOTS,21654,,11
153430277,09-Dec-15,00-Jan-00,00-Jan-00,9530 Baltimore Ave,EMS Assists,City of College Park,2168062,FALSE,FALSE,E121,18044,21654,23418,23162,23323,23182,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,11
153430317,09-Dec-15,00-Jan-00,00-Jan-00,2905 queens chapel road,Structure Fire,Surrounding Area,2169063,TRUE,FALSE,E121,18044,21654,23182,22176,23418,22098,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,55
153440103,22-Dec-15,00-Jan-00,00-Jan-00,4315 Rowalt Dr,Structure Fire,City of College Park,2170064,TRUE,FALSE,E121,,,21018,23276,,,,,,,,18044,16691,23275,22176,23440,23418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOTS,21018,,12
153440232,10-Dec-15,00-Jan-00,00-Jan-00,Aubun Ave/ Riverdale Rd,Hazmat / Hazardous Condition,Surrounding Area,2171065,FALSE,FALSE,HMSU12,22724,23275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMSU812 cleaned up transmission fluid spill from PGC DPW&T, used 2 bags of sorbent dust, booms left in place from DPW&T",23275,,13
153440260,10-Dec-15,00-Jan-00,00-Jan-00,4704 fordham road,Automatic Alarms,City of College Park,2172066,FALSE,FALSE,E122,18044,21654,22176,21018,23048,23275,,,,Investigation - Nothing Found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,12
153440330,10-Dec-15,00-Jan-00,00-Jan-00,Campus Dr/Baltimore Ave,EMS Assists,University of Maryland,2173067,FALSE,FALSE,TK12,18044,21021,21654,23418,22724,23162,23182,23048,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153450001,11-Dec-15,00-Jan-00,00-Jan-00,3854 Stadium Dr,EMS Assists,University of Maryland,2174068,FALSE,FALSE,E122,21654,21532,23182,23275,23048,,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153450038,11-Dec-15,00-Jan-00,00-Jan-00,7649 Library Ln,Automatic Alarms,University of Maryland,2175069,FALSE,FALSE,E122,21654,21532,23275,23281,,,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153450047,11-Dec-15,00-Jan-00,00-Jan-00,7100 hanover parkway,Hazmat / Hazardous Condition,Surrounding Area,2176070,TRUE,FALSE,Reserve Truck,18044,21021,22176,22098,23323,,,,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,48
153450077,11-Dec-15,00-Jan-00,00-Jan-00,4318 Hamilton St,Structure Fire,Surrounding Area,2177071,TRUE,FALSE,TK12,,,21018,22176,23162,21532,,,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staged. Malf boiler.,21018,,07
153450459,11-Dec-15,00-Jan-00,00-Jan-00,4145 Valley Dr.,Hazmat / Hazardous Condition,University of Maryland,2179073,TRUE,FALSE,E122,16691,20100,17261,11631,20825,,,,,Emergency Operations Performed,C12,,10238,,,,,,,,Emergency Operations Performed,C12B,,289,,,,,,,,Staged,,,,,,,,,,,,,,,,,,,,,,,"Invest report of a gas leak, good intent call, poss stink bomb, no readings on meters. C12 with command Johnston as Batt. 4.",16691,,12
153460016,12-Dec-15,00-Jan-00,00-Jan-00,7323 Baltimore Ave,EMS Assists,City of College Park,2180074,FALSE,FALSE,E122,16691,20100,11631,20825,17261,,,,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20100,,12
153460159,12-Dec-15,00-Jan-00,00-Jan-00,4201 Knox Rd,Hazmat / Hazardous Condition,City of College Park,2181075,FALSE,FALSE,E122,21654,20100,17261,10238,23276,20825,,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Outside gas leak, gas secured by Washington Gas",21654,,12
153460213,12-Dec-15,00-Jan-00,00-Jan-00,7675 Baltimore Ave,EMS Assists,University of Maryland,2182076,FALSE,FALSE,E122,21654,21532,22724,23276,22742,23418,17261,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20100,,12
153460244,12-Dec-15,00-Jan-00,00-Jan-00,7335 Sunrise Ct,Structure Fire,Surrounding Area,2183077,TRUE,FALSE,TK12,20100,21021,22724,22485,23162,23440,23276,23323,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20100,,35
153460260,12-Dec-15,00-Jan-00,00-Jan-00,4711 Berwyn House,EMS Assists,City of College Park,2184078,FALSE,FALSE,E122,21654,21532,23275,23182,22742,23418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,11
153460303,12-Dec-15,00-Jan-00,00-Jan-00,4712 Lakeland Rd,EMS Assists,City of College Park,2185079,FALSE,FALSE,E121,21654,21532,23182,23275,22742,23418,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153460400,12-Dec-15,00-Jan-00,00-Jan-00,6523 Jodie St,Structure Fire,Surrounding Area,2186080,TRUE,FALSE,TK12,20100,21021,22724,22485,23162,23440,23276,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TK12 arrived on scene to a 1 story single family dwelling with nothing evident sides A,B, & D.  During the 360, TK12 found a door on side charlie and could see a haze inside the dwelling.  TK12 attempted to enter the dwelling without forcing any doors, however all doors were locked so TK12 forced entry.  The FOTS was removed, power secured to the stove, and the home was ventilated.  Primary and secondary searches were negative, TK12 remained on scene until New Carrolton Police arrive.  The scene was transferred to them.",20100,,48
153460436,12-Dec-15,00-Jan-00,00-Jan-00,9630 Milestone Way,Structure Fire,Surrounding Area,2187081,TRUE,FALSE,TK12,20100,21021,21654,22724,23440,23418,23162,23182,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TK12 assisted E31 on division 3 with FE.  A haze was found on division 3, unable to isolae the source, when vented smoke cleared.  TK12 cleared.",20100,,31
153470216,13-Dec-15,00-Jan-00,00-Jan-00,4711 Berwn House Rd,Automatic Alarms,City of College Park,2188082,FALSE,FALSE,E122,21654,21021,23418,22203,23162,,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153470281,13-Dec-15,00-Jan-00,00-Jan-00,6204 Springhill Dr,Structure Fire,Surrounding Area,2189083,TRUE,FALSE,TK12,21654,21021,23182,23162,21532,23323,22098,23418,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,14
153470372,13-Dec-15,00-Jan-00,00-Jan-00,8303 Quentin St,Hazmat / Hazardous Condition,Surrounding Area,2190084,TRUE,FALSE,TK12,21654,21021,23162,23418,22098,23182,23281,21532,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,48
153470431,13-Dec-15,00-Jan-00,,4145 Valley Dr.,EMS Assists,University of Maryland,2191085,FALSE,FALSE,E122,21654,21532,22176,16284,23276,23418,,,,Assist EMS,Stat,17937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17937,,12
153470434,13-Dec-15,00-Jan-00,00-Jan-00,8150 Baltimore Ave,EMS Assists,City of College Park,2192086,FALSE,FALSE,E122,21654,21532,22176,16284,23276,23418,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153480038,14-Dec-15,00-Jan-00,00-Jan-00,4737 Navahoe St,EMS Assists,City of College Park,2193087,FALSE,FALSE,E122,21654,21021,22176,23418,23162,,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153480299,14-Dec-15,00-Jan-00,00-Jan-00,7251 prienkert drive,EMS Assists,University of Maryland,2196090,FALSE,FALSE,E122,18044,21021,22176,22724,23182,23418,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,12
153480405,14-Dec-15,00-Jan-00,00-Jan-00,7500 rhode island ave,Hazmat / Hazardous Condition,City of College Park,2197091,TRUE,FALSE,E122,18044,21021,22724,22176,23162,23182,,,,Emergency Operations Performed,C12,,10238,,,,,,,,Emergency Operations Performed,C12B,,289,,,,,,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,4622 College Ave apt 1 faulty stove,18044,,12
153490274,15-Dec-15,00-Jan-00,00-Jan-00,12506 Silverbirch Ln,Hazmat / Hazardous Condition,Surrounding Area,2200094,TRUE,FALSE,TK12,18044,21021,21532,23182,22724,23162,22098,22693,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PISPTA,21021,,49
153500013,16-Dec-15,00-Jan-00,00-Jan-00,7649 library Lane,Automatic Alarms,University of Maryland,2202096,FALSE,FALSE,E122,18044,21021,23162,22693,23276,22098,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unable to reset sstem giving multiple flow alarms and smoke detectors noting found no water flowing left system in silence mode,18044,,12
153500112,22-Dec-15,00-Jan-00,00-Jan-00,5801 Sunnyside Ave,Structure Fire,Surrounding Area,2203097,TRUE,FALSE,TK12,,,21018,,,,,,,,C12B,16691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto fire in a garage,21018,,31
153500347,16-Dec-15,00-Jan-00,00-Jan-00,4243 valley drive,Automatic Alarms,University of Maryland,2207101,FALSE,FALSE,E122,18044,21021,22176,20326,23418,23162,,,,Investigation - Nothing Found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,12
153510043,17-Dec-15,00-Jan-00,00-Jan-00,7525 hode island ave,Non-Emergency Incidents,City of College Park,2208102,FALSE,FALSE,E122,18044,21021,23162,23162,23323,,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,12
153510046,17-Dec-15,00-Jan-00,00-Jan-00,4065 campus drive,Automatic Alarms,University of Maryland,2209103,FALSE,FALSE,E122,18044,21021,20326,23162,23323,22485,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,workers in basement,18044,,12
153510172,20-Dec-15,00-Jan-00,00-Jan-00,8109 15th Ave,Hazmat / Hazardous Condition,Surrounding Area,2225119,TRUE,FALSE,TK12,21654,21021,23182,23418,23162,17038,,,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,34
153510437,17-Dec-15,00-Jan-00,00-Jan-00,5805 Cherrywood ln,Structure Fire,Surrounding Area,2210104,TRUE,FALSE,E122,21654,21021,23182,23323,23418,,,,,PISOS,TK12,21532,18044,15876,20326,22176,23162,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,14
153520030,18-Dec-15,00-Jan-00,00-Jan-00,OL496/295,Rescues,Surrounding Area,2211105,FALSE,FALSE,E122,21654,21021,23182,23418,23323,,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,35
153520048,18-Dec-15,00-Jan-00,00-Jan-00,8700 Balltimore Ave,Structure Fire,City of College Park,2212106,TRUE,FALSE,E122,21654,21021,23182,22485,23418,,,,,Emergency Operations Performed,TK12,21532,18044,15876,22176,20326,,,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cigarette smoke on the 5th floor. Good Intent,21654,,11
153520095,18-Dec-15,00-Jan-00,00-Jan-00,4800 Nantucket Rd,Hazmat / Hazardous Condition,City of College Park,2213107,TRUE,FALSE,E122,21654,15876,21532,23182,20326,23162,,,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,11
153520335,18-Dec-15,00-Jan-00,00-Jan-00,6315 58th Pl,Structure Fire,Surrounding Area,2449108,TRUE,FALSE,TK12,21654,18044,22724,22176,23323,23182,23048,23276,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153520425,19-Dec-15,00-Jan-00,00-Jan-00,3501 university blvd,Automatic Alarms,University of Maryland,2215109,FALSE,FALSE,E122,18044,21654,17038,23182,23276,23048,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,12
153530008,19-Dec-15,00-Jan-00,00-Jan-00,4280 chapel lane,Automatic Alarms,University of Maryland,2216110,FALSE,FALSE,E122,18044,21654,23276,17038,23182,23048,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18044,,12
153530155,19-Dec-15,00-Jan-00,00-Jan-00,6905 Wake Forest rd,EMS Assists,City of College Park,2217111,FALSE,FALSE,E122,18044,21654,17038,22176,23323,23048,,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Priority 4 called at 1024,18044,,12
153530314,19-Dec-15,00-Jan-00,00-Jan-00,7501 Mandan Rd,Structure Fire,Surrounding Area,2218112,TRUE,FALSE,TK12,21654,17038,23275,23418,21532,22176,23162,23182,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,48
153530371,19-Dec-15,00-Jan-00,00-Jan-00,4206 Knox Rd,EMS Assists,City of College Park,2219113,FALSE,FALSE,E122,21654,17038,22176,23275,23182,23162,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153530401,19-Dec-15,00-Jan-00,00-Jan-00,5819 Cherrywood Terr.,Hazmat / Hazardous Condition,Surrounding Area,2220114,TRUE,FALSE,E122,21654,17038,21532,22176,23182,23162,,,,Staged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,14
153530411,19-Dec-15,00-Jan-00,00-Jan-00,4107 Queensbury Rd,Hazmat / Hazardous Condition,Surrounding Area,2221115,TRUE,FALSE,TK12,21654,17038,22176,23275,23182,23418,23162,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,01
153530442,19-Dec-15,00-Jan-00,00-Jan-00,3570 Powder Mill Rd,Structure Fire,Surrounding Area,2222116,TRUE,FALSE,TK12,21654,17038,21532,22176,23182,23275,23162,23418,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,41
153540032,20-Dec-15,00-Jan-00,00-Jan-00,4410 Knox Rd,Automatic Alarms,City of College Park,2223117,FALSE,FALSE,E122,21654,17038,,23182,23418,23162,23275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
153540044,20-Dec-15,00-Jan-00,00-Jan-00,Cherrywood Ln/Greebelt Rd,Vehicle Fire,Surrounding Area,2224118,FALSE,FALSE,E122,17038,,23418,23162,22176,23182,,,,Emergency Operations Performed,F12,,21654,,,,,,,,,HMSU12,,21532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vehicle fire with leaking fuel,21532,,14
153540204,20-Dec-15,00-Jan-00,00-Jan-00,8150 Baltimore Avenue,Automatic Alarms,City of College Park,2226120,FALSE,FALSE,E122,21021,21654,23182,23162,17038,23418,,,,Investigation - Malfunctioning Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accidental alarm.,10238,,12
153540236,20-Dec-15,00-Jan-00,00-Jan-00,8051 Regents Dr,Automatic Alarms,University of Maryland,2227121,FALSE,FALSE,E122,21654,21021,17038,23182,23162,23418,23323,,,Emergency Operations Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small fire in a lab with sprinkler acitvation,21654,,12
153540291,20-Dec-15,00-Jan-00,00-Jan-00,11900 Beltsville Dr,Structure Fire,Surrounding Area,2228133,TRUE,FALSE,TK12,21654,21021,23182,23323,18595,23162,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,35
153540300,20-Dec-15,00-Jan-00,00-Jan-00,9450 Cherry Hill Rd,Rescues,City of College Park,2229123,FALSE,FALSE,E122,21654,21021,23182,23323,23418,23162,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vehicle was shifted into neutral by one of three children inside the car. Vehicle began to move forward and rolled over down the hill, and struck one man who tried to stop the vehicle. Total of three PTs transported by A812B and A841",21654,,11
153540414,20-Dec-15,00-Jan-00,00-Jan-00,Paint Branch Dr/Regents Dr,EMS Assists,University of Maryland,2231125,FALSE,FALSE,E122,21654,21021,23275,23182,23323,23162,,,,Assist EMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,12
153540420,20-Dec-15,00-Jan-00,00-Jan-00,IL495/NB95`,Rescues,Surrounding Area,2230124,FALSE,FALSE,E122,21654,21021,23182,23162,23323,23275,,,,PISPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21654,,11
